,friend1,friend2,weight
18328,mahir.jain.25,tejal.mathur,0.14285714285714285
18329,mahir.jain.25,100005931842072,0.07142857142857142
18330,prashanth.dalgunde,kshitij.gulati,0.0
18331,prashanth.dalgunde,100001621463778,0.0
18332,prashanth.dalgunde,Aakanksha.D.Lautner,0.0
18333,prashanth.dalgunde,tejal.mathur,0.14285714285714285
18334,prashanth.dalgunde,sujay237,0.0
18335,prashanth.dalgunde,Aakanksha.D.Lautner,0.0
18336,prashanth.dalgunde,anurag.bglr,0.0
18337,prashanth.dalgunde,kalra.isha,0.21428571428571427
18338,prashanth.dalgunde,kalra.isha,0.21428571428571427
18339,prashanth.dalgunde,angel.walia.79069,0.14285714285714285
18340,prashanth.dalgunde,vaibhav.goel.984,0.14285714285714285
18341,prashanth.dalgunde,sujay237,0.0
18342,prashanth.dalgunde,siddharth.panpaliya.7,0.0
18343,prashanth.dalgunde,anurag.bglr,0.0
18344,prashanth.dalgunde,vaibhav.goel.984,0.14285714285714285
18345,prashanth.dalgunde,tejal.mathur,0.14285714285714285
18346,prashanth.dalgunde,siddharth.panpaliya.7,0.0
18347,prashanth.dalgunde,angel.walia.79069,0.14285714285714285
18348,prashanth.dalgunde,100005931842072,0.07142857142857142
18349,vinayak.kaul.12,kshitij.gulati,0.0
18350,vinayak.kaul.12,sampada.pachaury,0.0
18351,vinayak.kaul.12,apratim.ankit.7,0.0
18352,vinayak.kaul.12,kalra.isha,0.21428571428571427
18353,vinayak.kaul.12,100005931842072,0.0
18354,vinayak.kaul.12,100001621463778,0.14285714285714285
18355,vinayak.kaul.12,vaibhav.goel.984,0.14285714285714285
18356,vinayak.kaul.12,sujay237,0.14285714285714285
18357,vinayak.kaul.12,Aakanksha.D.Lautner,0.0
18358,vinayak.kaul.12,kalra.isha,0.21428571428571427
18359,vinayak.kaul.12,anurag.bglr,0.0
18360,vinayak.kaul.12,vaibhav.goel.984,0.14285714285714285
18361,vinayak.kaul.12,sujay237,0.14285714285714285
18362,vinayak.kaul.12,sampada.pachaury,0.0
18363,vinayak.kaul.12,Aakanksha.D.Lautner,0.0
18364,vinayak.kaul.12,apratim.ankit.7,0.0
18365,vinayak.kaul.12,tejal.mathur,0.0
18366,vinayak.kaul.12,anurag.bglr,0.0
18367,vinayak.kaul.12,tejal.mathur,0.0
18368,manavjeet.singh.56,kshitij.gulati,0.0
18369,manavjeet.singh.56,Aakanksha.D.Lautner,0.0
18370,manavjeet.singh.56,kalra.isha,0.21428571428571427
18371,manavjeet.singh.56,tejal.mathur,0.14285714285714285
18372,manavjeet.singh.56,vaibhav.goel.984,0.14285714285714285
18373,manavjeet.singh.56,anurag.bglr,0.0
18374,manavjeet.singh.56,Aakanksha.D.Lautner,0.0
18375,manavjeet.singh.56,kalra.isha,0.21428571428571427
18376,manavjeet.singh.56,vaibhav.goel.984,0.14285714285714285
18377,manavjeet.singh.56,100001621463778,0.14285714285714285
18378,manavjeet.singh.56,sujay237,0.07142857142857142
18379,manavjeet.singh.56,100005931842072,0.07142857142857142
18380,manavjeet.singh.56,kanika.sahni.90,0.0
18381,manavjeet.singh.56,anurag.bglr,0.0
18382,manavjeet.singh.56,tejal.mathur,0.14285714285714285
18383,manavjeet.singh.56,sujay237,0.07142857142857142
18384,manavjeet.singh.56,siddharth.panpaliya.7,0.0
18385,manavjeet.singh.56,siddharth.panpaliya.7,0.0
18386,manavjeet.singh.56,kanika.sahni.90,0.0
18387,rishab.duggal,kshitij.gulati,0.0
18388,rishab.duggal,kanika.sahni.90,0.0
18389,rishab.duggal,sujay237,0.14285714285714285
18390,rishab.duggal,apratim.ankit.7,0.07142857142857142
18391,rishab.duggal,anurag.bglr,0.0
18392,rishab.duggal,Aakanksha.D.Lautner,0.0
18393,rishab.duggal,siddharth.panpaliya.7,0.0
18394,rishab.duggal,kalra.isha,0.14285714285714285
18395,rishab.duggal,Aakanksha.D.Lautner,0.0
18396,rishab.duggal,kalra.isha,0.14285714285714285
18397,rishab.duggal,100005931842072,0.07142857142857142
18398,rishab.duggal,anurag.bglr,0.0
18399,rishab.duggal,vaibhav.goel.984,0.21428571428571427
18400,rishab.duggal,100001621463778,0.0
18401,rishab.duggal,sujay237,0.14285714285714285
18402,rishab.duggal,vaibhav.goel.984,0.21428571428571427
18403,rishab.duggal,apratim.ankit.7,0.07142857142857142
18404,rishab.duggal,siddharth.panpaliya.7,0.0
18405,rishab.duggal,kanika.sahni.90,0.0
18406,mukku.bsg,kshitij.gulati,0.0
18407,mukku.bsg,kalra.isha,0.21428571428571427
18408,mukku.bsg,vaibhav.goel.984,0.0
18409,mukku.bsg,anurag.bglr,0.0
18410,mukku.bsg,Aakanksha.D.Lautner,0.0
18411,mukku.bsg,mriiinal,0.0
18412,mukku.bsg,kalra.isha,0.21428571428571427
18413,mukku.bsg,angel.walia.79069,0.14285714285714285
18414,mukku.bsg,anurag.bglr,0.0
18415,mukku.bsg,mriiinal,0.0
18416,mukku.bsg,vaibhav.goel.984,0.0
18417,mukku.bsg,sujay237,0.14285714285714285
18418,mukku.bsg,Aakanksha.D.Lautner,0.0
18419,mukku.bsg,sujay237,0.14285714285714285
18420,mukku.bsg,100005931842072,0.21428571428571427
18421,mukku.bsg,tejal.mathur,0.21428571428571427
18422,mukku.bsg,angel.walia.79069,0.14285714285714285
18423,mukku.bsg,100001621463778,0.0
18424,mukku.bsg,tejal.mathur,0.21428571428571427
18425,diana.n.rosevelt,kshitij.gulati,0.0
18426,diana.n.rosevelt,sampada.pachaury,0.0
18427,diana.n.rosevelt,apratim.ankit.7,0.0
18428,diana.n.rosevelt,apratim.ankit.7,0.0
18429,diana.n.rosevelt,anurag.bglr,0.0
18430,diana.n.rosevelt,100005931842072,0.0
18431,diana.n.rosevelt,sujay237,0.07142857142857142
18432,diana.n.rosevelt,anurag.bglr,0.0
18433,diana.n.rosevelt,Aakanksha.D.Lautner,0.0
18434,diana.n.rosevelt,kalra.isha,0.14285714285714285
18435,diana.n.rosevelt,kalra.isha,0.14285714285714285
18436,diana.n.rosevelt,gaurav.nuti,0.0
18437,diana.n.rosevelt,100001621463778,0.07142857142857142
18438,diana.n.rosevelt,sujay237,0.07142857142857142
18439,diana.n.rosevelt,Aakanksha.D.Lautner,0.0
18440,diana.n.rosevelt,vaibhav.goel.984,0.07142857142857142
18441,diana.n.rosevelt,vaibhav.goel.984,0.07142857142857142
18442,diana.n.rosevelt,sampada.pachaury,0.0
18443,diana.n.rosevelt,gaurav.nuti,0.0
18444,deeizzbak,kshitij.gulati,0.0
18445,deeizzbak,sampada.pachaury,0.0
18446,deeizzbak,apratim.ankit.7,0.0
18447,deeizzbak,Aakanksha.D.Lautner,0.0
18448,deeizzbak,tejal.mathur,0.0
18449,deeizzbak,angel.walia.79069,0.21428571428571427
18450,deeizzbak,sujay237,0.07142857142857142
18451,deeizzbak,Aakanksha.D.Lautner,0.0
18452,deeizzbak,kalra.isha,0.21428571428571427
18453,deeizzbak,kalra.isha,0.21428571428571427
18454,deeizzbak,angel.walia.79069,0.21428571428571427
18455,deeizzbak,sampada.pachaury,0.0
18456,deeizzbak,vaibhav.goel.984,0.35714285714285715
18457,deeizzbak,sujay237,0.07142857142857142
18458,deeizzbak,apratim.ankit.7,0.0
18459,deeizzbak,100001621463778,0.0
18460,deeizzbak,vaibhav.goel.984,0.35714285714285715
18461,deeizzbak,tejal.mathur,0.0
18462,deeizzbak,100005931842072,0.07142857142857142
18463,divyansh.agarwal2,kshitij.gulati,0.0
18464,divyansh.agarwal2,apratim.ankit.7,0.0
18465,divyansh.agarwal2,Aakanksha.D.Lautner,0.0
18466,divyansh.agarwal2,sujay237,0.07142857142857142
18467,divyansh.agarwal2,kalra.isha,0.21428571428571427
18468,divyansh.agarwal2,tejal.mathur,0.0
18469,divyansh.agarwal2,angel.walia.79069,0.21428571428571427
18470,divyansh.agarwal2,mriiinal,0.0
18471,divyansh.agarwal2,apratim.ankit.7,0.0
18472,divyansh.agarwal2,sujay237,0.07142857142857142
18473,divyansh.agarwal2,vaibhav.goel.984,0.14285714285714285
18474,divyansh.agarwal2,mriiinal,0.0
18475,divyansh.agarwal2,100005931842072,0.07142857142857142
18476,divyansh.agarwal2,Aakanksha.D.Lautner,0.0
18477,divyansh.agarwal2,vaibhav.goel.984,0.14285714285714285
18478,divyansh.agarwal2,tejal.mathur,0.0
18479,divyansh.agarwal2,angel.walia.79069,0.21428571428571427
18480,divyansh.agarwal2,kalra.isha,0.21428571428571427
18481,divyansh.agarwal2,100001621463778,0.14285714285714285
18482,gauri.sen.1,kshitij.gulati,0.0
18483,gauri.sen.1,100001621463778,0.0
18484,gauri.sen.1,mriiinal,0.0
18485,gauri.sen.1,kalra.isha,0.07142857142857142
18486,gauri.sen.1,apratim.ankit.7,0.21428571428571427
18487,gauri.sen.1,Aakanksha.D.Lautner,0.0
18488,gauri.sen.1,sujay237,0.21428571428571427
18489,gauri.sen.1,Aakanksha.D.Lautner,0.0
18490,gauri.sen.1,vaibhav.goel.984,0.0
18491,gauri.sen.1,kalra.isha,0.07142857142857142
18492,gauri.sen.1,angel.walia.79069,0.14285714285714285
18493,gauri.sen.1,mriiinal,0.0
18494,gauri.sen.1,vaibhav.goel.984,0.0
18495,gauri.sen.1,sujay237,0.21428571428571427
18496,gauri.sen.1,tejal.mathur,0.14285714285714285
18497,gauri.sen.1,angel.walia.79069,0.14285714285714285
18498,gauri.sen.1,apratim.ankit.7,0.21428571428571427
18499,gauri.sen.1,tejal.mathur,0.14285714285714285
18500,gauri.sen.1,100005931842072,0.21428571428571427
18501,kashish.f.singh,kshitij.gulati,0.0
18502,kashish.f.singh,sampada.pachaury,0.0
18503,kashish.f.singh,apratim.ankit.7,0.14285714285714285
18504,kashish.f.singh,apratim.ankit.7,0.14285714285714285
18505,kashish.f.singh,100001621463778,0.07142857142857142
18506,kashish.f.singh,Aakanksha.D.Lautner,0.0
18507,kashish.f.singh,anurag.bglr,0.0
18508,kashish.f.singh,kalra.isha,0.07142857142857142
18509,kashish.f.singh,vaibhav.goel.984,0.14285714285714285
18510,kashish.f.singh,sujay237,0.07142857142857142
18511,kashish.f.singh,sampada.pachaury,0.0
18512,kashish.f.singh,anurag.bglr,0.0
18513,kashish.f.singh,tejal.mathur,0.35714285714285715
18514,kashish.f.singh,vaibhav.goel.984,0.14285714285714285
18515,kashish.f.singh,100005931842072,0.2857142857142857
18516,kashish.f.singh,tejal.mathur,0.35714285714285715
18517,kashish.f.singh,sujay237,0.07142857142857142
18518,kashish.f.singh,Aakanksha.D.Lautner,0.0
18519,kashish.f.singh,kalra.isha,0.07142857142857142
18520,ishani.1402,kshitij.gulati,0.0
18521,ishani.1402,Aakanksha.D.Lautner,0.0
18522,ishani.1402,100010352118008,0.0
18523,ishani.1402,tejal.mathur,0.21428571428571427
18524,ishani.1402,Aakanksha.D.Lautner,0.0
18525,ishani.1402,vaibhav.goel.984,0.0
18526,ishani.1402,kalra.isha,0.0
18527,ishani.1402,100005931842072,0.21428571428571427
18528,ishani.1402,angel.walia.79069,0.14285714285714285
18529,ishani.1402,angel.walia.79069,0.14285714285714285
18530,ishani.1402,mriiinal,0.0
18531,ishani.1402,vaibhav.goel.984,0.0
18532,ishani.1402,sujay237,0.14285714285714285
18533,ishani.1402,100001621463778,0.0
18534,ishani.1402,mriiinal,0.0
18535,ishani.1402,sujay237,0.14285714285714285
18536,ishani.1402,kalra.isha,0.0
18537,ishani.1402,tejal.mathur,0.21428571428571427
18538,nida.kulsum.98,kshitij.gulati,0.0
18539,nida.kulsum.98,100001621463778,0.07142857142857142
18540,nida.kulsum.98,apratim.ankit.7,0.07142857142857142
18541,nida.kulsum.98,apratim.ankit.7,0.07142857142857142
18542,nida.kulsum.98,tejal.mathur,0.07142857142857142
18543,nida.kulsum.98,anurag.bglr,0.0
18544,nida.kulsum.98,Aakanksha.D.Lautner,0.0
18545,nida.kulsum.98,kalra.isha,0.07142857142857142
18546,nida.kulsum.98,angel.walia.79069,0.14285714285714285
18547,nida.kulsum.98,100005931842072,0.07142857142857142
18548,nida.kulsum.98,sujay237,0.14285714285714285
18549,nida.kulsum.98,vaibhav.goel.984,0.07142857142857142
18550,nida.kulsum.98,sujay237,0.14285714285714285
18551,nida.kulsum.98,angel.walia.79069,0.14285714285714285
18552,nida.kulsum.98,Aakanksha.D.Lautner,0.0
18553,nida.kulsum.98,tejal.mathur,0.07142857142857142
18554,nida.kulsum.98,kalra.isha,0.07142857142857142
18555,nida.kulsum.98,anurag.bglr,0.0
18556,nida.kulsum.98,vaibhav.goel.984,0.07142857142857142
18557,tushar.garg.92167,kshitij.gulati,0.0
18558,tushar.garg.92167,kalra.isha,0.07142857142857142
18559,tushar.garg.92167,apratim.ankit.7,0.0
18560,tushar.garg.92167,vaibhav.goel.984,0.07142857142857142
18561,tushar.garg.92167,sujay237,0.14285714285714285
18562,tushar.garg.92167,Aakanksha.D.Lautner,0.0
18563,tushar.garg.92167,Aakanksha.D.Lautner,0.0
18564,tushar.garg.92167,anurag.bglr,0.0
18565,tushar.garg.92167,100001621463778,0.0
18566,tushar.garg.92167,kalra.isha,0.07142857142857142
18567,tushar.garg.92167,100005931842072,0.07142857142857142
18568,tushar.garg.92167,vaibhav.goel.984,0.07142857142857142
18569,tushar.garg.92167,sujay237,0.14285714285714285
18570,tushar.garg.92167,siddharth.panpaliya.7,0.0
18571,tushar.garg.92167,siddharth.panpaliya.7,0.0
18572,tushar.garg.92167,tejal.mathur,0.07142857142857142
18573,tushar.garg.92167,tejal.mathur,0.07142857142857142
18574,tushar.garg.92167,apratim.ankit.7,0.0
18575,tushar.garg.92167,anurag.bglr,0.0
18576,mjjmylife10,kshitij.gulati,0.0
18577,mjjmylife10,vaibhav.goel.984,0.21428571428571427
18578,mjjmylife10,100005931842072,0.14285714285714285
18579,mjjmylife10,Aakanksha.D.Lautner,0.0
18580,mjjmylife10,kalra.isha,0.2857142857142857
18581,mjjmylife10,kalra.isha,0.2857142857142857
18582,mjjmylife10,angel.walia.79069,0.21428571428571427
18583,mjjmylife10,Aakanksha.D.Lautner,0.0
18584,mjjmylife10,mriiinal,0.0
18585,mjjmylife10,100010352118008,0.14285714285714285
18586,mjjmylife10,vaibhav.goel.984,0.21428571428571427
18587,mjjmylife10,sujay237,0.0
18588,mjjmylife10,mriiinal,0.0
18589,mjjmylife10,angel.walia.79069,0.21428571428571427
18590,mjjmylife10,sujay237,0.0
18591,mjjmylife10,tejal.mathur,0.14285714285714285
18592,mjjmylife10,tejal.mathur,0.14285714285714285
18593,mjjmylife10,100001621463778,0.0
18594,zeehanali.khan.5,kshitij.gulati,0.0
18595,zeehanali.khan.5,sampada.pachaury,0.0
18596,zeehanali.khan.5,apratim.ankit.7,0.07142857142857142
18597,zeehanali.khan.5,sujay237,0.0
18598,zeehanali.khan.5,vaibhav.goel.984,0.14285714285714285
18599,zeehanali.khan.5,kalra.isha,0.14285714285714285
18600,zeehanali.khan.5,Aakanksha.D.Lautner,0.0
18601,zeehanali.khan.5,tejal.mathur,0.07142857142857142
18602,zeehanali.khan.5,100001621463778,0.07142857142857142
18603,zeehanali.khan.5,kalra.isha,0.14285714285714285
18604,zeehanali.khan.5,100005931842072,0.07142857142857142
18605,zeehanali.khan.5,angel.walia.79069,0.14285714285714285
18606,zeehanali.khan.5,Aakanksha.D.Lautner,0.0
18607,zeehanali.khan.5,vaibhav.goel.984,0.14285714285714285
18608,zeehanali.khan.5,sujay237,0.0
18609,zeehanali.khan.5,angel.walia.79069,0.14285714285714285
18610,zeehanali.khan.5,sampada.pachaury,0.0
18611,zeehanali.khan.5,tejal.mathur,0.07142857142857142
18612,zeehanali.khan.5,apratim.ankit.7,0.07142857142857142
18613,100000656119434,kshitij.gulati,0.0
18614,100000656119434,sujay237,0.14285714285714285
18615,100000656119434,apratim.ankit.7,0.07142857142857142
18616,100000656119434,apratim.ankit.7,0.07142857142857142
18617,100000656119434,anurag.bglr,0.0
18618,100000656119434,siddharth.panpaliya.7,0.0
18619,100000656119434,anurag.bglr,0.0
18620,100000656119434,Aakanksha.D.Lautner,0.0
18621,100000656119434,tejal.mathur,0.07142857142857142
18622,100000656119434,kalra.isha,0.07142857142857142
18623,100000656119434,vaibhav.goel.984,0.14285714285714285
18624,100000656119434,sujay237,0.14285714285714285
18625,100000656119434,Aakanksha.D.Lautner,0.0
18626,100000656119434,100005931842072,0.07142857142857142
18627,100000656119434,vaibhav.goel.984,0.14285714285714285
18628,100000656119434,tejal.mathur,0.07142857142857142
18629,100000656119434,100001621463778,0.07142857142857142
18630,100000656119434,siddharth.panpaliya.7,0.0
18631,100000656119434,kalra.isha,0.07142857142857142
18632,Ishita.Gupta.20,kshitij.gulati,0.0
18633,Ishita.Gupta.20,sujay237,0.14285714285714285
18634,Ishita.Gupta.20,Aakanksha.D.Lautner,0.0
18635,Ishita.Gupta.20,anurag.bglr,0.0
18636,Ishita.Gupta.20,kalra.isha,0.0
18637,Ishita.Gupta.20,angel.walia.79069,0.07142857142857142
18638,Ishita.Gupta.20,mriiinal,0.0
18639,Ishita.Gupta.20,mriiinal,0.0
18640,Ishita.Gupta.20,tejal.mathur,0.21428571428571427
18641,Ishita.Gupta.20,vaibhav.goel.984,0.0
18642,Ishita.Gupta.20,sujay237,0.14285714285714285
18643,Ishita.Gupta.20,anurag.bglr,0.0
18644,Ishita.Gupta.20,100005931842072,0.2857142857142857
18645,Ishita.Gupta.20,angel.walia.79069,0.07142857142857142
18646,Ishita.Gupta.20,vaibhav.goel.984,0.0
18647,Ishita.Gupta.20,tejal.mathur,0.21428571428571427
18648,Ishita.Gupta.20,100001621463778,0.0
18649,Ishita.Gupta.20,Aakanksha.D.Lautner,0.0
18650,Ishita.Gupta.20,kalra.isha,0.0
18651,yatin20,kshitij.gulati,0.0
18652,yatin20,vaibhav.goel.984,0.07142857142857142
18653,yatin20,sujay237,0.07142857142857142
18654,yatin20,mriiinal,0.0
18655,yatin20,100010352118008,0.07142857142857142
18656,yatin20,Aakanksha.D.Lautner,0.0
18657,yatin20,kalra.isha,0.0
18658,yatin20,100001621463778,0.0
18659,yatin20,angel.walia.79069,0.14285714285714285
18660,yatin20,mriiinal,0.0
18661,yatin20,vaibhav.goel.984,0.07142857142857142
18662,yatin20,sujay237,0.07142857142857142
18663,yatin20,tejal.mathur,0.21428571428571427
18664,yatin20,angel.walia.79069,0.14285714285714285
18665,yatin20,tejal.mathur,0.21428571428571427
18666,yatin20,kalra.isha,0.0
18667,yatin20,Aakanksha.D.Lautner,0.0
18668,yatin20,100005931842072,0.21428571428571427
18669,KushShah95,kshitij.gulati,0.0
18670,KushShah95,100010352118008,0.0
18671,KushShah95,sujay237,0.07142857142857142
18672,KushShah95,tejal.mathur,0.21428571428571427
18673,KushShah95,Aakanksha.D.Lautner,0.0
18674,KushShah95,mriiinal,0.0
18675,KushShah95,Aakanksha.D.Lautner,0.0
18676,KushShah95,kalra.isha,0.14285714285714285
18677,KushShah95,angel.walia.79069,0.07142857142857142
18678,KushShah95,mriiinal,0.0
18679,KushShah95,angel.walia.79069,0.07142857142857142
18680,KushShah95,100005931842072,0.21428571428571427
18681,KushShah95,100001621463778,0.0
18682,KushShah95,sujay237,0.07142857142857142
18683,KushShah95,vaibhav.goel.984,0.07142857142857142
18684,KushShah95,vaibhav.goel.984,0.07142857142857142
18685,KushShah95,tejal.mathur,0.21428571428571427
18686,KushShah95,kalra.isha,0.14285714285714285
18687,100010843719918,kshitij.gulati,0.0
18688,100010843719918,apratim.ankit.7,0.2857142857142857
18689,100010843719918,tejal.mathur,0.21428571428571427
18690,100010843719918,apratim.ankit.7,0.2857142857142857
18691,100010843719918,anurag.bglr,0.0
18692,100010843719918,100005931842072,0.07142857142857142
18693,100010843719918,vaibhav.goel.984,0.0
18694,100010843719918,anurag.bglr,0.0
18695,100010843719918,Aakanksha.D.Lautner,0.0
18696,100010843719918,angel.walia.79069,0.07142857142857142
18697,100010843719918,kalra.isha,0.07142857142857142
18698,100010843719918,angel.walia.79069,0.07142857142857142
18699,100010843719918,vaibhav.goel.984,0.0
18700,100010843719918,sujay237,0.07142857142857142
18701,100010843719918,Aakanksha.D.Lautner,0.0
18702,100010843719918,kalra.isha,0.07142857142857142
18703,100010843719918,100001621463778,0.07142857142857142
18704,100010843719918,tejal.mathur,0.21428571428571427
18705,100010843719918,sujay237,0.07142857142857142
18706,phalgun.dadheech,kshitij.gulati,0.0
18707,phalgun.dadheech,kalra.isha,0.07142857142857142
18708,phalgun.dadheech,apratim.ankit.7,0.14285714285714285
18709,phalgun.dadheech,anurag.bglr,0.0
18710,phalgun.dadheech,anurag.bglr,0.0
18711,phalgun.dadheech,Aakanksha.D.Lautner,0.0
18712,phalgun.dadheech,apratim.ankit.7,0.14285714285714285
18713,phalgun.dadheech,kalra.isha,0.07142857142857142
18714,phalgun.dadheech,tejal.mathur,0.14285714285714285
18715,phalgun.dadheech,vaibhav.goel.984,0.07142857142857142
18716,phalgun.dadheech,angel.walia.79069,0.0
18717,phalgun.dadheech,vaibhav.goel.984,0.07142857142857142
18718,phalgun.dadheech,sujay237,0.21428571428571427
18719,phalgun.dadheech,Aakanksha.D.Lautner,0.0
18720,phalgun.dadheech,100001621463778,0.0
18721,phalgun.dadheech,angel.walia.79069,0.0
18722,phalgun.dadheech,100005931842072,0.07142857142857142
18723,phalgun.dadheech,sujay237,0.21428571428571427
18724,phalgun.dadheech,tejal.mathur,0.14285714285714285
18725,shubham.sehga,kshitij.gulati,0.0
18726,shubham.sehga,tejal.mathur,0.14285714285714285
18727,shubham.sehga,apratim.ankit.7,0.0
18728,shubham.sehga,Aakanksha.D.Lautner,0.0
18729,shubham.sehga,apratim.ankit.7,0.0
18730,shubham.sehga,anurag.bglr,0.0
18731,shubham.sehga,sujay237,0.14285714285714285
18732,shubham.sehga,vaibhav.goel.984,0.14285714285714285
18733,shubham.sehga,Aakanksha.D.Lautner,0.0
18734,shubham.sehga,anurag.bglr,0.0
18735,shubham.sehga,kalra.isha,0.0
18736,shubham.sehga,angel.walia.79069,0.0
18737,shubham.sehga,kalra.isha,0.0
18738,shubham.sehga,100001621463778,0.0
18739,shubham.sehga,vaibhav.goel.984,0.14285714285714285
18740,shubham.sehga,sujay237,0.14285714285714285
18741,shubham.sehga,100005931842072,0.14285714285714285
18742,shubham.sehga,tejal.mathur,0.14285714285714285
18743,shubham.sehga,angel.walia.79069,0.0
18744,bhavya.jha7,kshitij.gulati,0.0
18745,bhavya.jha7,anurag.bglr,0.0
18746,bhavya.jha7,mriiinal,0.0
18747,bhavya.jha7,angel.walia.79069,0.07142857142857142
18748,bhavya.jha7,100005931842072,0.14285714285714285
18749,bhavya.jha7,anurag.bglr,0.0
18750,bhavya.jha7,Aakanksha.D.Lautner,0.0
18751,bhavya.jha7,Aakanksha.D.Lautner,0.0
18752,bhavya.jha7,kalra.isha,0.0
18753,bhavya.jha7,tejal.mathur,0.14285714285714285
18754,bhavya.jha7,100001621463778,0.0
18755,bhavya.jha7,angel.walia.79069,0.07142857142857142
18756,bhavya.jha7,vaibhav.goel.984,0.0
18757,bhavya.jha7,sujay237,0.14285714285714285
18758,bhavya.jha7,mriiinal,0.0
18759,bhavya.jha7,tejal.mathur,0.14285714285714285
18760,bhavya.jha7,vaibhav.goel.984,0.0
18761,bhavya.jha7,kalra.isha,0.0
18762,bhavya.jha7,sujay237,0.14285714285714285
18763,vaibhav.jayant.186,kshitij.gulati,0.0
18764,vaibhav.jayant.186,sampada.pachaury,0.0
18765,vaibhav.jayant.186,siddharth.panpaliya.7,0.0
18766,vaibhav.jayant.186,apratim.ankit.7,0.07142857142857142
18767,vaibhav.jayant.186,kalra.isha,0.35714285714285715
18768,vaibhav.jayant.186,anurag.bglr,0.0
18769,vaibhav.jayant.186,Aakanksha.D.Lautner,0.0
18770,vaibhav.jayant.186,100001621463778,0.0
18771,vaibhav.jayant.186,kalra.isha,0.35714285714285715
18772,vaibhav.jayant.186,anurag.bglr,0.0
18773,vaibhav.jayant.186,vaibhav.goel.984,0.14285714285714285
18774,vaibhav.jayant.186,sujay237,0.07142857142857142
18775,vaibhav.jayant.186,vaibhav.goel.984,0.14285714285714285
18776,vaibhav.jayant.186,apratim.ankit.7,0.07142857142857142
18777,vaibhav.jayant.186,100005931842072,0.0
18778,vaibhav.jayant.186,sampada.pachaury,0.0
18779,vaibhav.jayant.186,Aakanksha.D.Lautner,0.0
18780,vaibhav.jayant.186,siddharth.panpaliya.7,0.0
18781,vaibhav.jayant.186,sujay237,0.07142857142857142
18782,sudhanshu.kumar36,kshitij.gulati,0.0
18783,sudhanshu.kumar36,Aakanksha.D.Lautner,0.0
18784,sudhanshu.kumar36,100005931842072,0.14285714285714285
18785,sudhanshu.kumar36,apratim.ankit.7,0.21428571428571427
18786,sudhanshu.kumar36,Aakanksha.D.Lautner,0.0
18787,sudhanshu.kumar36,tejal.mathur,0.14285714285714285
18788,sudhanshu.kumar36,kalra.isha,0.07142857142857142
18789,sudhanshu.kumar36,angel.walia.79069,0.07142857142857142
18790,sudhanshu.kumar36,mriiinal,0.0
18791,sudhanshu.kumar36,kalra.isha,0.07142857142857142
18792,sudhanshu.kumar36,tejal.mathur,0.14285714285714285
18793,sudhanshu.kumar36,vaibhav.goel.984,0.0
18794,sudhanshu.kumar36,sujay237,0.14285714285714285
18795,sudhanshu.kumar36,angel.walia.79069,0.07142857142857142
18796,sudhanshu.kumar36,100001621463778,0.0
18797,sudhanshu.kumar36,apratim.ankit.7,0.21428571428571427
18798,sudhanshu.kumar36,mriiinal,0.0
18799,sudhanshu.kumar36,vaibhav.goel.984,0.0
18800,sudhanshu.kumar36,sujay237,0.14285714285714285
18801,100006583159137,kshitij.gulati,0.0
18802,100006583159137,anurag.bglr,0.0
18803,100006583159137,kalra.isha,0.07142857142857142
18804,100006583159137,sujay237,0.07142857142857142
18805,100006583159137,kanika.sahni.90,0.0
18806,100006583159137,siddharth.panpaliya.7,0.0
18807,100006583159137,kanika.sahni.90,0.0
18808,100006583159137,siddharth.panpaliya.7,0.0
18809,100006583159137,apratim.ankit.7,0.2857142857142857
18810,100006583159137,sujay237,0.07142857142857142
18811,100006583159137,100001621463778,0.07142857142857142
18812,100006583159137,Aakanksha.D.Lautner,0.0
18813,100006583159137,vaibhav.goel.984,0.0
18814,100006583159137,meenal.sachdev.9,0.0
18815,100006583159137,anurag.bglr,0.0
18816,100006583159137,Aakanksha.D.Lautner,0.0
18817,100006583159137,kalra.isha,0.07142857142857142
18818,100006583159137,vaibhav.goel.984,0.0
18819,100006583159137,apratim.ankit.7,0.2857142857142857
18820,100006583159137,meenal.sachdev.9,0.0
18821,simi.dawar.73,kshitij.gulati,0.0
18822,simi.dawar.73,Aakanksha.D.Lautner,0.0
18823,simi.dawar.73,apratim.ankit.7,0.07142857142857142
18824,simi.dawar.73,apratim.ankit.7,0.07142857142857142
18825,simi.dawar.73,100005931842072,0.14285714285714285
18826,simi.dawar.73,Aakanksha.D.Lautner,0.0
18827,simi.dawar.73,kalra.isha,0.2857142857142857
18828,simi.dawar.73,angel.walia.79069,0.14285714285714285
18829,simi.dawar.73,mriiinal,0.0
18830,simi.dawar.73,100001621463778,0.07142857142857142
18831,simi.dawar.73,sujay237,0.07142857142857142
18832,simi.dawar.73,vaibhav.goel.984,0.14285714285714285
18833,simi.dawar.73,sujay237,0.07142857142857142
18834,simi.dawar.73,mriiinal,0.0
18835,simi.dawar.73,angel.walia.79069,0.14285714285714285
18836,simi.dawar.73,tejal.mathur,0.07142857142857142
18837,simi.dawar.73,vaibhav.goel.984,0.14285714285714285
18838,simi.dawar.73,tejal.mathur,0.07142857142857142
18839,simi.dawar.73,kalra.isha,0.2857142857142857
18840,pavanc7,kshitij.gulati,0.0
